"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
325120,332720,"Fabricación de gases industriales","Fabricación de tornillos, tuercas, remaches y similares","0.666666666666667",116.5,294.5,0.380037800612022,0.340501114937938,32,33,"Industrias manufactureras","Industrias manufactureras"
325120,335312,"Fabricación de gases industriales","Fabricación de equipo y aparatos de distribución de energía eléctrica","0.666666666666667",116.5,1394,0.380037800612022,0.36945994896694,32,33,"Industrias manufactureras","Industrias manufactureras"
325120,561110,"Fabricación de gases industriales","Servicios de administración de negocios","0.666666666666667",116.5,434,0.380037800612022,0.243263733287364,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325120,562111,"Fabricación de gases industriales","Recolección de residuos peligrosos por el sector privado","0.666666666666667",116.5,56,0.380037800612022,0.283947010111784,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325130,482110,"Fabricación de pigmentos y colorantes sintéticos","Transporte por ferrocarril","1",8,2.5,0.299369969877663,0.350049762956205,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
325130,561720,"Fabricación de pigmentos y colorantes sintéticos","Servicios de limpieza de inmuebles","0.333333333333333",8,267.5,0.299369969877663,0.268278753007155,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325180,325190,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de otros productos químicos básicos orgánicos","1",180.5,78,0.306499158245921,0.308370688598385,32,32,"Industrias manufactureras","Industrias manufactureras"
325180,325310,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de fertilizantes y composta","1",180.5,358.5,0.306499158245921,0.338614741844197,32,32,"Industrias manufactureras","Industrias manufactureras"
325180,326150,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de espumas y productos de uretano","1",180.5,151,0.306499158245921,0.260464333785512,32,32,"Industrias manufactureras","Industrias manufactureras"
325180,332910,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de válvulas metálicas","1",180.5,2.5,0.306499158245921,0.255900732980291,32,33,"Industrias manufactureras","Industrias manufactureras"
325180,333130,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de maquinaria y equipo para la industria extractiva","1",180.5,83.5,0.306499158245921,0.303211921116306,32,33,"Industrias manufactureras","Industrias manufactureras"
325180,333910,"Fabricación de otros productos químicos básicos inorgánicos","Fabricación de bombas y sistemas de bombeo","1",180.5,198.5,0.306499158245921,0.250771078704944,32,33,"Industrias manufactureras","Industrias manufactureras"
325180,561450,"Fabricación de otros productos químicos básicos inorgánicos","Despachos de investigación de solvencia financiera","1",180.5,5,0.306499158245921,0.230498392518118,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325180,561790,"Fabricación de otros productos químicos básicos inorgánicos","Otros servicios de limpieza","1",180.5,8,0.306499158245921,0.31480558322542,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325180,622211,"Fabricación de otros productos químicos básicos inorgánicos","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado","1",180.5,2.5,0.306499158245921,0.331505823351494,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
325180,711320,"Fabricación de otros productos químicos básicos inorgánicos","Promotores de espectáculos artísticos, culturales, deportivos y similares que no cuentan con instalaciones para presentarlos","1",180.5,20.5,0.306499158245921,0.252626107442331,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
325190,325310,"Fabricación de otros productos químicos básicos orgánicos","Fabricación de fertilizantes y composta","1",78,358.5,0.308370688598385,0.338614741844197,32,32,"Industrias manufactureras","Industrias manufactureras"
325190,326150,"Fabricación de otros productos químicos básicos orgánicos","Fabricación de espumas y productos de uretano","1",78,151,0.308370688598385,0.260464333785512,32,32,"Industrias manufactureras","Industrias manufactureras"
325190,332910,"Fabricación de otros productos químicos básicos orgánicos","Fabricación de válvulas metálicas","1",78,2.5,0.308370688598385,0.255900732980291,32,33,"Industrias manufactureras","Industrias manufactureras"
325190,333130,"Fabricación de otros productos químicos básicos orgánicos","Fabricación de maquinaria y equipo para la industria extractiva","1",78,83.5,0.308370688598385,0.303211921116306,32,33,"Industrias manufactureras","Industrias manufactureras"
325190,333910,"Fabricación de otros productos químicos básicos orgánicos","Fabricación de bombas y sistemas de bombeo","1",78,198.5,0.308370688598385,0.250771078704944,32,33,"Industrias manufactureras","Industrias manufactureras"
325190,561450,"Fabricación de otros productos químicos básicos orgánicos","Despachos de investigación de solvencia financiera","1",78,5,0.308370688598385,0.230498392518118,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325190,561790,"Fabricación de otros productos químicos básicos orgánicos","Otros servicios de limpieza","1",78,8,0.308370688598385,0.31480558322542,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325190,622211,"Fabricación de otros productos químicos básicos orgánicos","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado","1",78,2.5,0.308370688598385,0.331505823351494,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
325190,711320,"Fabricación de otros productos químicos básicos orgánicos","Promotores de espectáculos artísticos, culturales, deportivos y similares que no cuentan con instalaciones para presentarlos","1",78,20.5,0.308370688598385,0.252626107442331,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
325211,325412,"Fabricación de resinas sintéticas","Fabricación de preparaciones farmacéuticas","0.75",235,461.5,0.297547806367538,0.27104865089567,32,32,"Industrias manufactureras","Industrias manufactureras"
325211,331220,"Fabricación de resinas sintéticas","Fabricación de otros productos de hierro y acero","0.75",235,766,0.297547806367538,0.353963655370643,32,33,"Industrias manufactureras","Industrias manufactureras"
325220,325910,"Fabricación de fibras químicas","Fabricación de tintas para impresión","1",20.5,259,0.234473022623464,0.373642868657096,32,32,"Industrias manufactureras","Industrias manufactureras"
325220,713910,"Fabricación de fibras químicas","Campos de golf","1",20.5,216,0.234473022623464,0.306810716709789,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
325310,326150,"Fabricación de fertilizantes y composta","Fabricación de espumas y productos de uretano","1",358.5,151,0.338614741844197,0.260464333785512,32,32,"Industrias manufactureras","Industrias manufactureras"
325310,332910,"Fabricación de fertilizantes y composta","Fabricación de válvulas metálicas","1",358.5,2.5,0.338614741844197,0.255900732980291,32,33,"Industrias manufactureras","Industrias manufactureras"
325310,333130,"Fabricación de fertilizantes y composta","Fabricación de maquinaria y equipo para la industria extractiva","1",358.5,83.5,0.338614741844197,0.303211921116306,32,33,"Industrias manufactureras","Industrias manufactureras"
325310,333910,"Fabricación de fertilizantes y composta","Fabricación de bombas y sistemas de bombeo","1",358.5,198.5,0.338614741844197,0.250771078704944,32,33,"Industrias manufactureras","Industrias manufactureras"
325310,561450,"Fabricación de fertilizantes y composta","Despachos de investigación de solvencia financiera","1",358.5,5,0.338614741844197,0.230498392518118,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325310,561790,"Fabricación de fertilizantes y composta","Otros servicios de limpieza","1",358.5,8,0.338614741844197,0.31480558322542,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325310,622211,"Fabricación de fertilizantes y composta","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado","1",358.5,2.5,0.338614741844197,0.331505823351494,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
325310,711320,"Fabricación de fertilizantes y composta","Promotores de espectáculos artísticos, culturales, deportivos y similares que no cuentan con instalaciones para presentarlos","1",358.5,20.5,0.338614741844197,0.252626107442331,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
325320,325999,"Fabricación de plaguicidas y otros agroquímicos, excepto fertilizantes y composta","Fabricación de otros productos químicos","0.5",336.5,253.5,0.412005507088776,0.37382817448462,32,32,"Industrias manufactureras","Industrias manufactureras"
325412,331220,"Fabricación de preparaciones farmacéuticas","Fabricación de otros productos de hierro y acero","0.75",461.5,766,0.27104865089567,0.353963655370643,32,33,"Industrias manufactureras","Industrias manufactureras"
325412,331510,"Fabricación de preparaciones farmacéuticas","Moldeo por fundición de piezas de hierro y acero","0.8",461.5,445.5,0.27104865089567,0.364214337904656,32,33,"Industrias manufactureras","Industrias manufactureras"
325510,325520,"Fabricación de pinturas y recubrimientos","Fabricación de adhesivos","1",297.5,270,0.249700562180492,0.328969982986918,32,32,"Industrias manufactureras","Industrias manufactureras"
325510,336340,"Fabricación de pinturas y recubrimientos","Fabricación de partes de sistemas de frenos para vehículos automotrices","0.5",297.5,371.5,0.249700562180492,0.328835993965462,32,33,"Industrias manufactureras","Industrias manufactureras"
325510,611151,"Fabricación de pinturas y recubrimientos","Escuelas de educación media técnica terminal del sector privado","1",297.5,38.5,0.249700562180492,0.391635957792492,32,61,"Industrias manufactureras","Servicios educativos"
325520,611151,"Fabricación de adhesivos","Escuelas de educación media técnica terminal del sector privado","1",270,38.5,0.328969982986918,0.391635957792492,32,61,"Industrias manufactureras","Servicios educativos"
325610,466319,"Fabricación de jabones, limpiadores y dentífricos","Comercio al por menor de otros artículos para la decoración de interiores","0.478260869565217",247,413.5,0.260849145405308,0.352794206895237,32,46,"Industrias manufactureras","Comercio al por menor"
325620,431121,"Fabricación de cosméticos, perfumes y otras preparaciones de tocador","Comercio al por mayor de carnes rojas","0.375",40.5,81.5,0.315482698657197,0.273918067755974,32,43,"Industrias manufactureras","Comercio al por mayor"
325620,562122,"Fabricación de cosméticos, perfumes y otras preparaciones de tocador","Recolección de residuos no peligrosos por el sector público","0.375",40.5,18.5,0.315482698657197,0.351393640918454,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
325910,713910,"Fabricación de tintas para impresión","Campos de golf","1",259,216,0.373642868657096,0.306810716709789,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
325920,339991,"Fabricación de explosivos","Fabricación de instrumentos musicales","0.333333333333333",7.5,13,0.286362169909782,0.263182937320787,32,33,"Industrias manufactureras","Industrias manufactureras"
325991,486210,"Fabricación de cerillos","Transporte de gas natural por ductos","1",251,2.5,0.4648271579722,0.309192130856985,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
325993,433313,"Fabricación de resinas de plásticos reciclados","Comercio al por mayor de artículos y aparatos deportivos","0.5",5,52,0.284534404958756,0.260581546200179,32,43,"Industrias manufactureras","Comercio al por mayor"
325999,562121,"Fabricación de otros productos químicos","Recolección de residuos no peligrosos por el sector privado","0.5",253.5,229.5,0.37382817448462,0.28910327905678,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326110,541620,"Fabricación de bolsas y películas de plástico","Servicios de consultoría en medio ambiente","0.5",178,80,0.301453582822641,0.279116615509462,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326120,331220,"Fabricación de tubería y conexiones, y tubos para embalaje","Fabricación de otros productos de hierro y acero","0.75",105,766,0.287547010027733,0.353963655370643,32,33,"Industrias manufactureras","Industrias manufactureras"
326120,332999,"Fabricación de tubería y conexiones, y tubos para embalaje","Fabricación de otros productos metálicos","0.75",105,110.5,0.287547010027733,0.272225241563144,32,33,"Industrias manufactureras","Industrias manufactureras"
326120,561730,"Fabricación de tubería y conexiones, y tubos para embalaje","Servicios de instalación y mantenimiento de áreas verdes","0.666666666666667",105,56.5,0.287547010027733,0.251337725067036,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326130,327122,"Fabricación de laminados de plástico","Fabricación de azulejos y losetas no refractarias","1",2.5,8,0.273596530013367,0.295980249934352,32,32,"Industrias manufactureras","Industrias manufactureras"
326130,332991,"Fabricación de laminados de plástico","Fabricación de baleros o rodamientos","1",2.5,2.5,0.273596530013367,0.272948716554693,32,33,"Industrias manufactureras","Industrias manufactureras"
326130,333992,"Fabricación de laminados de plástico","Fabricación de maquinaria y equipo para envasar y empacar","1",2.5,2.5,0.273596530013367,0.242170137669288,32,33,"Industrias manufactureras","Industrias manufactureras"
326130,335220,"Fabricación de laminados de plástico","Fabricación de aparatos de línea blanca","1",2.5,2.5,0.273596530013367,0.270835533393701,32,33,"Industrias manufactureras","Industrias manufactureras"
326130,431123,"Fabricación de laminados de plástico","Comercio al por mayor de pescados y mariscos","1",2.5,2.5,0.273596530013367,0.278507802479404,32,43,"Industrias manufactureras","Comercio al por mayor"
326130,431193,"Fabricación de laminados de plástico","Comercio al por mayor de conservas alimenticias","1",2.5,78,0.273596530013367,0.281874903624276,32,43,"Industrias manufactureras","Comercio al por mayor"
326130,431212,"Fabricación de laminados de plástico","Comercio al por mayor de vinos y licores","1",2.5,21,0.273596530013367,0.210875508787304,32,43,"Industrias manufactureras","Comercio al por mayor"
326130,431220,"Fabricación de laminados de plástico","Comercio al por mayor de cigarros, puros y tabaco","1",2.5,61,0.273596530013367,0.321323089338725,32,43,"Industrias manufactureras","Comercio al por mayor"
326130,481210,"Fabricación de laminados de plástico","Transporte aéreo no regular","1",2.5,8,0.273596530013367,0.244426385742583,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,484111,"Fabricación de laminados de plástico","Autotransporte local de productos agrícolas sin refrigeración","1",2.5,2.5,0.273596530013367,0.283931217488884,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,486910,"Fabricación de laminados de plástico","Transporte por ductos de productos refinados del petróleo","1",2.5,8,0.273596530013367,0.277077589218141,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,488112,"Fabricación de laminados de plástico","Administración de aeropuertos y helipuertos","1",2.5,20.5,0.273596530013367,0.282745640603857,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,488190,"Fabricación de laminados de plástico","Otros servicios relacionados con el transporte aéreo","1",2.5,43.5,0.273596530013367,0.283400741135613,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,488511,"Fabricación de laminados de plástico","Servicios de agencias aduanales","1",2.5,7.5,0.273596530013367,0.269153349746806,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
326130,513121,"Fabricación de laminados de plástico","Edición de revistas y otras publicaciones periódicas en formato electrónico","1",2.5,2.5,0.273596530013367,0.302962498349444,32,51,"Industrias manufactureras","Información en medios masivos"
326130,513210,"Fabricación de laminados de plástico","Edición de software","1",2.5,2.5,0.273596530013367,0.201417353600563,32,51,"Industrias manufactureras","Información en medios masivos"
326130,524130,"Fabricación de laminados de plástico","Compañías afianzadoras","1",2.5,15.5,0.273596530013367,0.213940415730347,32,52,"Industrias manufactureras","Servicios financieros y de seguros"
326130,532412,"Fabricación de laminados de plástico","Alquiler de equipo de transporte, excepto terrestre","1",2.5,8,0.273596530013367,0.273410240000319,32,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
326130,541350,"Fabricación de laminados de plástico","Servicios de inspección de edificios","1",2.5,89,0.273596530013367,0.385511648068737,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,541722,"Fabricación de laminados de plástico","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",2.5,75.5,0.273596530013367,0.3926697655495,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,541820,"Fabricación de laminados de plástico","Agencias de relaciones públicas","1",2.5,8,0.273596530013367,0.187220354878919,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,541870,"Fabricación de laminados de plástico","Distribución de material publicitario","1",2.5,2.5,0.273596530013367,0.297138636536386,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,541910,"Fabricación de laminados de plástico","Servicios de investigación de mercados y encuestas de opinión pública","1",2.5,41,0.273596530013367,0.182545817011302,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,541990,"Fabricación de laminados de plástico","Otros servicios profesionales, científicos y técnicos","1",2.5,5,0.273596530013367,0.252814701117202,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
326130,611431,"Fabricación de laminados de plástico","Escuelas para la capacitación de ejecutivos del sector privado","1",2.5,43,0.273596530013367,0.329957515805206,32,61,"Industrias manufactureras","Servicios educativos"
326130,621114,"Fabricación de laminados de plástico","Consultorios de medicina especializada del sector público","1",2.5,8,0.273596530013367,0.360460039424648,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,621411,"Fabricación de laminados de plástico","Centros de planificación familiar del sector privado","1",2.5,36,0.273596530013367,0.295842120354262,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,621412,"Fabricación de laminados de plástico","Centros de planificación familiar del sector público","1",2.5,20.5,0.273596530013367,0.452740413072709,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,621492,"Fabricación de laminados de plástico","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",2.5,20.5,0.273596530013367,0.410589166151199,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,621512,"Fabricación de laminados de plástico","Laboratorios médicos y de diagnóstico del sector público","1",2.5,81,0.273596530013367,0.405751894001053,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,621992,"Fabricación de laminados de plástico","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",2.5,40.5,0.273596530013367,0.437933820392971,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,624221,"Fabricación de laminados de plástico","Refugios temporales comunitarios del sector privado","1",2.5,2.5,0.273596530013367,0.299862818722939,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326130,713299,"Fabricación de laminados de plástico","Otros juegos de azar","1",2.5,478,0.273596530013367,0.270589016115023,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
326130,713950,"Fabricación de laminados de plástico","Boliches","1",2.5,28.5,0.273596530013367,0.289971036915563,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
326130,931110,"Fabricación de laminados de plástico","Órganos legislativos","1",2.5,326.5,0.273596530013367,0.425402710869892,32,93,"Industrias manufactureras","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
326140,561910,"Fabricación de espumas y productos de poliestireno","Servicios de empacado y etiquetado","0.5",261.5,5,0.269120560482645,0.299286616884835,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326150,332910,"Fabricación de espumas y productos de uretano","Fabricación de válvulas metálicas","1",151,2.5,0.260464333785512,0.255900732980291,32,33,"Industrias manufactureras","Industrias manufactureras"
326150,333130,"Fabricación de espumas y productos de uretano","Fabricación de maquinaria y equipo para la industria extractiva","1",151,83.5,0.260464333785512,0.303211921116306,32,33,"Industrias manufactureras","Industrias manufactureras"
326150,333910,"Fabricación de espumas y productos de uretano","Fabricación de bombas y sistemas de bombeo","1",151,198.5,0.260464333785512,0.250771078704944,32,33,"Industrias manufactureras","Industrias manufactureras"
326150,561450,"Fabricación de espumas y productos de uretano","Despachos de investigación de solvencia financiera","1",151,5,0.260464333785512,0.230498392518118,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326150,561790,"Fabricación de espumas y productos de uretano","Otros servicios de limpieza","1",151,8,0.260464333785512,0.31480558322542,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326150,622211,"Fabricación de espumas y productos de uretano","Hospitales psiquiátricos y para el tratamiento por adicción del sector privado","1",151,2.5,0.260464333785512,0.331505823351494,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
326150,711320,"Fabricación de espumas y productos de uretano","Promotores de espectáculos artísticos, culturales, deportivos y similares que no cuentan con instalaciones para presentarlos","1",151,20.5,0.260464333785512,0.252626107442331,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
326160,333411,"Fabricación de botellas de plástico","Fabricación de equipo de aire acondicionado y calefacción","0.6",471,23.5,0.303066239634956,0.299018805890206,32,33,"Industrias manufactureras","Industrias manufactureras"
326191,326194,"Fabricación de productos de plástico para el hogar con y sin reforzamiento","Fabricación de otros productos de plástico de uso industrial sin reforzamiento","0.6",571.5,387.5,0.323737878866835,0.216448080463166,32,32,"Industrias manufactureras","Industrias manufactureras"
326192,332420,"Fabricación de autopartes de plástico con y sin reforzamiento","Fabricación de tanques metálicos de calibre grueso","0.666666666666667",513.5,457.5,0.307304374705428,0.357164861745983,32,33,"Industrias manufactureras","Industrias manufactureras"
326192,333112,"Fabricación de autopartes de plástico con y sin reforzamiento","Fabricación de maquinaria y equipo pecuario","0.666666666666667",513.5,5,0.307304374705428,0.313203730263115,32,33,"Industrias manufactureras","Industrias manufactureras"
326192,336370,"Fabricación de autopartes de plástico con y sin reforzamiento","Fabricación de piezas metálicas troqueladas para vehículos automotrices","0.666666666666667",513.5,279.5,0.307304374705428,0.283292946698469,32,33,"Industrias manufactureras","Industrias manufactureras"
326192,336510,"Fabricación de autopartes de plástico con y sin reforzamiento","Fabricación de equipo ferroviario","0.666666666666667",513.5,515,0.307304374705428,0.380487402607004,32,33,"Industrias manufactureras","Industrias manufactureras"
326192,339914,"Fabricación de autopartes de plástico con y sin reforzamiento","Metalistería de metales no preciosos","0.666666666666667",513.5,10.5,0.307304374705428,0.311469556692428,32,33,"Industrias manufactureras","Industrias manufactureras"
326192,562111,"Fabricación de autopartes de plástico con y sin reforzamiento","Recolección de residuos peligrosos por el sector privado","0.666666666666667",513.5,56,0.307304374705428,0.283947010111784,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
326193,326290,"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento","Fabricación de otros productos de hule","0.6",315.5,361,0.264765283911331,0.311707403535955,32,32,"Industrias manufactureras","Industrias manufactureras"
326193,339930,"Fabricación de envases y contenedores de plástico para embalaje con y sin reforzamiento","Fabricación de juguetes","0.428571428571429",315.5,82.5,0.264765283911331,0.281216463275975,32,33,"Industrias manufactureras","Industrias manufactureras"
326198,336110,"Fabricación de otros productos de plástico con reforzamiento","Fabricación de automóviles y camionetas","1",8,251,0.214457895806598,0.355501171469373,32,33,"Industrias manufactureras","Industrias manufactureras"
326198,513192,"Fabricación de otros productos de plástico con reforzamiento","Edición de otros materiales integrada con la impresión","0.5",8,5,0.214457895806598,0.246072546352847,32,51,"Industrias manufactureras","Información en medios masivos"
326220,333999,"Fabricación de bandas y mangueras de hule y de plástico","Fabricación de otra maquinaria y equipo para la industria en general","0.666666666666667",284.5,43.5,0.341383187481917,0.287582561379419,32,33,"Industrias manufactureras","Industrias manufactureras"
326220,712132,"Fabricación de bandas y mangueras de hule y de plástico","Jardines botánicos y zoológicos del sector público","0.666666666666667",284.5,41,0.341383187481917,0.345978673429053,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
326290,436111,"Fabricación de otros productos de hule","Comercio al por mayor de camiones","0.5",361,174,0.311707403535955,0.296270851421145,32,43,"Industrias manufactureras","Comercio al por mayor"
326290,561730,"Fabricación de otros productos de hule","Servicios de instalación y mantenimiento de áreas verdes","0.666666666666667",361,56.5,0.311707403535955,0.251337725067036,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
327111,333411,"Fabricación de artículos de alfarería, porcelana y loza","Fabricación de equipo de aire acondicionado y calefacción","0.4",1578,23.5,0.52638773118268,0.299018805890206,32,33,"Industrias manufactureras","Industrias manufactureras"
327121,432119,"Fabricación de ladrillos no refractarios","Comercio al por mayor de otros productos textiles","0.6",172,70.5,0.391769222938133,0.268908875257237,32,43,"Industrias manufactureras","Comercio al por mayor"
327122,332991,"Fabricación de azulejos y losetas no refractarias","Fabricación de baleros o rodamientos","1",8,2.5,0.295980249934352,0.272948716554693,32,33,"Industrias manufactureras","Industrias manufactureras"
327122,333992,"Fabricación de azulejos y losetas no refractarias","Fabricación de maquinaria y equipo para envasar y empacar","1",8,2.5,0.295980249934352,0.242170137669288,32,33,"Industrias manufactureras","Industrias manufactureras"
327122,335220,"Fabricación de azulejos y losetas no refractarias","Fabricación de aparatos de línea blanca","1",8,2.5,0.295980249934352,0.270835533393701,32,33,"Industrias manufactureras","Industrias manufactureras"
327122,431123,"Fabricación de azulejos y losetas no refractarias","Comercio al por mayor de pescados y mariscos","1",8,2.5,0.295980249934352,0.278507802479404,32,43,"Industrias manufactureras","Comercio al por mayor"
327122,431193,"Fabricación de azulejos y losetas no refractarias","Comercio al por mayor de conservas alimenticias","1",8,78,0.295980249934352,0.281874903624276,32,43,"Industrias manufactureras","Comercio al por mayor"
327122,431212,"Fabricación de azulejos y losetas no refractarias","Comercio al por mayor de vinos y licores","1",8,21,0.295980249934352,0.210875508787304,32,43,"Industrias manufactureras","Comercio al por mayor"
327122,431220,"Fabricación de azulejos y losetas no refractarias","Comercio al por mayor de cigarros, puros y tabaco","1",8,61,0.295980249934352,0.321323089338725,32,43,"Industrias manufactureras","Comercio al por mayor"
327122,481210,"Fabricación de azulejos y losetas no refractarias","Transporte aéreo no regular","1",8,8,0.295980249934352,0.244426385742583,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,484111,"Fabricación de azulejos y losetas no refractarias","Autotransporte local de productos agrícolas sin refrigeración","1",8,2.5,0.295980249934352,0.283931217488884,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,486910,"Fabricación de azulejos y losetas no refractarias","Transporte por ductos de productos refinados del petróleo","1",8,8,0.295980249934352,0.277077589218141,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,488112,"Fabricación de azulejos y losetas no refractarias","Administración de aeropuertos y helipuertos","1",8,20.5,0.295980249934352,0.282745640603857,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,488190,"Fabricación de azulejos y losetas no refractarias","Otros servicios relacionados con el transporte aéreo","1",8,43.5,0.295980249934352,0.283400741135613,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,488511,"Fabricación de azulejos y losetas no refractarias","Servicios de agencias aduanales","1",8,7.5,0.295980249934352,0.269153349746806,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327122,513121,"Fabricación de azulejos y losetas no refractarias","Edición de revistas y otras publicaciones periódicas en formato electrónico","1",8,2.5,0.295980249934352,0.302962498349444,32,51,"Industrias manufactureras","Información en medios masivos"
327122,513210,"Fabricación de azulejos y losetas no refractarias","Edición de software","1",8,2.5,0.295980249934352,0.201417353600563,32,51,"Industrias manufactureras","Información en medios masivos"
327122,524130,"Fabricación de azulejos y losetas no refractarias","Compañías afianzadoras","1",8,15.5,0.295980249934352,0.213940415730347,32,52,"Industrias manufactureras","Servicios financieros y de seguros"
327122,532412,"Fabricación de azulejos y losetas no refractarias","Alquiler de equipo de transporte, excepto terrestre","1",8,8,0.295980249934352,0.273410240000319,32,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
327122,541350,"Fabricación de azulejos y losetas no refractarias","Servicios de inspección de edificios","1",8,89,0.295980249934352,0.385511648068737,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
